commodity,year,exporterISO,exporterName,importerISO,importerName,exp_A_to_B,imp_B_from_A,abs_gap,abs_vs_relative_x,abs_vs_relative_y,mismatch_pct,exp_to_imp_ratio,exp_to_imp_ratio_zero_inclusive,exp_to_imp_ratio_case,reverse_row_present,is_suspicious,reason,severity,source_file
ores_HS26,2021,UZB,Uzbekistan,KOR,"Korea, Republic of",8940.0,60018.0,51078.0,51078.0,6.713422818791947,85.10446865940217,0.1489553134059782,0.1489553134059782,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,USA,United States of America,EST,Estonia,0.0,51048.0,51048.0,51048.0,1.0,100.0,0.0,0.0,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,PAK,Pakistan,IDN,Indonesia,51021.702,0.0,51021.702,51021.702,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,ISR,Israel,ZAF,South Africa,0.0,51000.0,51000.0,51000.0,1.0,100.0,0.0,0.0,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,BEL,Belgium,GTM,Guatemala,50925.758,0.0,50925.758,50925.758,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,USA,United States of America,ECU,Ecuador,50882.0,0.0,50882.0,50882.0,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,KOR,"Korea, Republic of",ZMB,Zambia,0.0,50870.0,50870.0,50870.0,1.0,100.0,0.0,0.0,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,JPN,Japan,TZA,United Republic of Tanzania,50702.217,0.0,50702.217,50702.217,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,PAN,Panama,CHL,Chile,0.0,50677.0,50677.0,50677.0,1.0,100.0,0.0,0.0,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,MAR,Morocco,YEM,Yemen,50653.401,0.0,50653.401,50653.401,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,EST,Estonia,USA,United States of America,50575.05,0.0,50575.05,50575.05,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,NIC,Nicaragua,CAN,Canada,0.0,50516.89,50516.89,50516.89,1.0,100.0,0.0,0.0,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,NLD,Netherlands,BHR,Bahrain,0.0,50460.577,50460.577,50460.577,1.0,100.0,0.0,0.0,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,USA,United States of America,TUN,Tunisia,50446.0,0.0,50446.0,50446.0,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,LKA,Sri Lanka,EGY,Egypt,50428.069,0.0,50428.069,50428.069,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,KHM,Cambodia,THA,Thailand,0.0,50405.44,50405.44,50405.44,1.0,100.0,0.0,0.0,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,COL,Colombia,FRA,France,0.0,50326.73,50326.73,50326.73,1.0,100.0,0.0,0.0,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,FRA,France,PHL,Philippines,51304.834,1032.591,50272.243,50272.243,49.68553280049895,97.9873416996145,49.68553280049895,49.68553280049895,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,JPN,Japan,CRI,Costa Rica,50190.822,0.0,50190.822,50190.822,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,USA,United States of America,MAR,Morocco,0.0,50155.0,50155.0,50155.0,1.0,100.0,0.0,0.0,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,TUN,Tunisia,LBY,Libya,50146.428,0.0,50146.428,50146.428,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,BLR,Belarus,CHN,China,0.0,50100.0,50100.0,50100.0,1.0,100.0,0.0,0.0,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,NLD,Netherlands,TUN,Tunisia,50083.01,0.0,50083.01,50083.01,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,OMN,Oman,ITA,Italy,50067.62,0.0,50067.62,50067.62,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,AUT,Austria,TJK,Tajikistan,50014.225,0.0,50014.225,50014.225,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,USA,United States of America,MWI,Malawi,50000.0,0.0,50000.0,50000.0,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,KAZ,Kazakhstan,AUS,Australia,5152.84,54787.71,49634.869999999995,49634.869999999995,10.632526917195177,90.5948980163617,0.09405101983638302,0.09405101983638302,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,KAZ,Kazakhstan,GBR,United Kingdom of Great Britain and Northern Ireland,51780.0,2791.31,48988.69,48988.69,18.550429726544166,94.60928930088838,18.550429726544166,18.550429726544166,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,KEN,Kenya,ZMB,Zambia,6184.989,54924.116,48739.127,48739.127,8.880228566291711,88.7390285899185,0.11260971410081501,0.11260971410081501,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,NLD,Netherlands,TTO,Trinidad and Tobago,50028.234,1563.777,48464.456999999995,48464.456999999995,31.991923400842957,96.8742110704927,31.991923400842957,31.991923400842957,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,CAN,Canada,AUT,Austria,50932.931,2550.027,48382.903999999995,48382.903999999995,19.973486947393106,94.99336293841012,19.973486947393106,19.973486947393106,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,NLD,Netherlands,LBN,Lebanon,3431.157,50180.097,46748.94,46748.94,14.624832673060428,93.16231493135615,0.06837685068643849,0.06837685068643849,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,NLD,Netherlands,CYP,Cyprus,54267.808,7693.573,46574.235,46574.235,7.053654784324526,85.82295234773441,7.053654784324526,7.053654784324526,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,NLD,Netherlands,UZB,Uzbekistan,51541.465,5924.452,45617.013,45617.013,8.699786073041016,88.5054644837899,8.699786073041016,8.699786073041016,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,IND,India,PAN,Panama,7524.676,51689.623,44164.947,44164.947,6.8693486603277,85.44257906466062,0.14557420935339382,0.14557420935339382,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,ISR,Israel,CHN,China,50000.0,6000.0,44000.0,44000.0,8.333333333333334,88.0,8.333333333333334,8.333333333333334,finite,True,True,high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,CZE,Czechia,AUT,Austria,3436579.0,1440627.0,1995952.0,1995952.0,2.385474519080928,58.07961929581715,2.385474519080928,2.385474519080928,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,DEU,Germany,MLT,Malta,4152705.378,2158319.572,1994385.8059999999,1994385.8059999999,1.9240456473050969,48.02618111474413,1.9240456473050969,1.9240456473050969,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,ESP,Spain,IND,India,1448552.894,3442407.427,1993854.533,1993854.533,2.3764457903185137,57.9203529878975,0.420796470121025,0.420796470121025,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,BEL,Belgium,GBR,United Kingdom of Great Britain and Northern Ireland,13765284.022,11778335.579,1986948.443,1986948.443,1.1686951802037802,14.434489254449181,1.1686951802037802,1.1686951802037802,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,CHE,Switzerland,DEU,Germany,8082087.642,6096356.257,1985731.3849999998,1985731.3849999998,1.3257243017449858,24.569535409153385,1.3257243017449858,1.3257243017449858,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,FRA,France,KOR,"Korea, Republic of",3379470.131,1403008.461,1976461.6700000002,1976461.6700000002,2.408731112420569,58.48436569596656,2.408731112420569,2.408731112420569,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,NLD,Netherlands,CZE,Czechia,2719083.186,746725.208,1972357.9780000001,1972357.9780000001,3.6413437726077142,72.53761077098581,3.6413437726077142,3.6413437726077142,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,POL,Poland,AUT,Austria,1487220.0,3456746.0,1969526.0,1969526.0,2.3243003725070936,56.97630083321135,0.4302369916678865,0.4302369916678865,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,ITA,Italy,HRV,Croatia,3158826.418,1192456.051,1966370.367,1966370.367,2.6490086702574835,62.250029181565495,2.6490086702574835,2.6490086702574835,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,ARE,United Arab Emirates,KOR,"Korea, Republic of",2039780.202,3998609.827,1958829.625,1958829.625,1.9603140686821903,48.98776599240324,0.5101223400759676,0.5101223400759676,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,IDN,Indonesia,PER,Peru,604749.66,2562800.0,1958050.3399999999,1958050.3399999999,4.237786590901101,76.40277587014202,0.2359722412985797,0.2359722412985797,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,CHN,China,POL,Poland,666080.0,2613639.0,1947559.0,1947559.0,3.9239115421570983,74.51522570638103,0.2548477429361897,0.2548477429361897,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,USA,United States of America,THA,Thailand,4221628.0,2274635.0,1946993.0,1946993.0,1.8559584284951212,46.11948281563416,1.8559584284951212,1.8559584284951212,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,KWT,Kuwait,IND,India,346753.282,2292219.395,1945466.113,1945466.113,6.610519680676014,84.87259628129968,0.15127403718700322,0.15127403718700322,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,ZAF,South Africa,BEL,Belgium,3362459.414,1434479.839,1927979.575,1927979.575,2.3440269584716,57.33837461272031,2.3440269584716,2.3440269584716,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,HUN,Hungary,SVK,Slovakia,3381651.0,1454930.0,1926721.0,1926721.0,2.3242705834644966,56.97574941944039,2.3242705834644966,2.3242705834644966,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,NZL,New Zealand,JPN,Japan,3838983.19,1914119.111,1924864.079,1924864.079,2.0056135315395216,50.139945494265106,2.0056135315395216,2.0056135315395216,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,DEU,Germany,CZE,Czechia,8535666.9,10455905.313,1920238.4129999988,1920238.4129999988,1.2249664186169213,18.365109050983225,0.8163489094901677,0.8163489094901677,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,GRC,Greece,TUR,Türkiye,10917415.356,8998401.343,1919014.0130000003,1919014.0130000003,1.213261660582947,17.577548810079367,1.213261660582947,1.213261660582947,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,SVK,Slovakia,CZE,Czechia,5625185.37,7531773.655,1906588.2850000001,1906588.2850000001,1.338937858860285,25.31393496848253,0.7468606503151747,0.7468606503151747,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,ARM,Armenia,RUS,Russian Federation,2743735.94,854725.17,1889010.77,1889010.77,3.2100797265628667,68.84812574201291,3.2100797265628667,3.2100797265628667,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,AUT,Austria,ITA,Italy,6438039.413,4570911.182,1867128.2309999997,1867128.2309999997,1.4084805319238425,29.00150358243853,1.4084805319238425,1.4084805319238425,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,VNM,Viet Nam,TUR,Türkiye,2425000.0,563968.0,1861032.0,1861032.0,4.299889355424421,76.74358762886598,4.299889355424421,4.299889355424421,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,BEL,Belgium,NOR,Norway,5122639.618,6979379.846,1856740.2280000001,1856740.2280000001,1.3624577105669822,26.603226489587456,0.7339677351041255,0.7339677351041255,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,JPN,Japan,OMN,Oman,2936884.684,1083105.635,1853779.0489999999,1853779.0489999999,2.711540397442397,63.12059370595294,2.711540397442397,2.711540397442397,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,ITA,Italy,SVK,Slovakia,807185.344,2653295.037,1846109.693,1846109.693,3.2870951593987314,69.57800271949176,0.3042199728050824,0.3042199728050824,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,GBR,United Kingdom of Great Britain and Northern Ireland,NLD,Netherlands,88915197.555,87087759.89,1827437.6650000066,1827437.6650000066,1.0209838634879143,2.0552590729718774,1.0209838634879143,1.0209838634879143,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,ARE,United Arab Emirates,PAK,Pakistan,2167531.929,343658.711,1823873.2179999999,1823873.2179999999,6.30722242626348,84.14516038254862,6.30722242626348,6.30722242626348,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,ESP,Spain,LKA,Sri Lanka,685123.348,2500654.268,1815530.9200000002,1815530.9200000002,3.6499329285739073,72.6022362720315,0.2739776372796849,0.2739776372796849,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,GBR,United Kingdom of Great Britain and Northern Ireland,PRT,Portugal,994694.06,2805136.422,1810442.3619999997,1810442.3619999997,2.8200997018118312,64.54026078022953,0.3545973921977047,0.3545973921977047,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,RUS,Russian Federation,NOR,Norway,4577300.57,2771738.32,1805562.2500000005,1805562.2500000005,1.651418727724629,39.44600583657979,1.651418727724629,1.651418727724629,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,DEU,Germany,KOR,"Korea, Republic of",898698.494,2694471.386,1795772.892,1795772.892,2.9981928355162015,66.64657495828385,0.3335342504171614,0.3335342504171614,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,JPN,Japan,OMN,Oman,2932674.482,1139015.585,1793658.8969999999,1793658.8969999999,2.5747448240578725,61.16119971749391,2.5747448240578725,2.5747448240578725,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,AUT,Austria,HUN,Hungary,652778.032,2445030.551,1792252.5189999999,1792252.5189999999,3.745577257722423,73.30184558499613,0.2669815441500387,0.2669815441500387,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,ETH,Ethiopia,CHN,China,2108914.269,324362.045,1784552.224,1784552.224,6.5017294763941935,84.61947696177307,6.5017294763941935,6.5017294763941935,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,DEU,Germany,LUX,Luxembourg,12420046.369,10646268.537,1773777.8320000004,1773777.8320000004,1.1666102847054272,14.281571737343008,1.1666102847054272,1.1666102847054272,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,ESP,Spain,IND,India,2962021.44,4734632.012,1772610.5720000002,1772610.5720000002,1.5984462327186937,37.43924696802815,0.6256075303197185,0.6256075303197185,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,GRC,Greece,SWE,Sweden,561555.218,2333031.033,1771475.815,1771475.815,4.154588824424386,75.93022938585146,0.24069770614148536,0.24069770614148536,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,AUT,Austria,SVK,Slovakia,3571684.35,5326595.214,1754910.8639999996,1754910.8639999996,1.4913398531423976,32.946202846192094,0.670537971538079,0.670537971538079,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,SWE,Sweden,GRC,Greece,2308084.475,566446.381,1741638.094,1741638.094,4.074674236465817,75.4581607763728,4.074674236465817,4.074674236465817,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,AUS,Australia,TUR,Türkiye,12870713.338,14609151.699,1738438.3609999996,1738438.3609999996,1.135069309318495,11.899653017628644,0.8810034698237136,0.8810034698237136,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,JPN,Japan,RUS,Russian Federation,443467.248,2181145.886,1737678.6379999998,1737678.6379999998,4.918392273244043,79.66815283441339,0.20331847165586614,0.20331847165586614,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,SVK,Slovakia,CZE,Czechia,7377522.826,9100162.147,1722639.3209999995,1722639.3209999995,1.2334983383486178,18.929765131359694,0.8107023486864031,0.8107023486864031,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,FRA,France,IRL,Ireland,2285101.589,567410.202,1717691.387,1717691.387,4.027247978526829,75.16914763302455,4.027247978526829,4.027247978526829,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,AUT,Austria,SVK,Slovakia,2315001.264,4029261.521,1714260.2570000002,1714260.2570000002,1.7405007866120976,42.54527158551246,0.5745472841448754,0.5745472841448754,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,JPN,Japan,THA,Thailand,2586592.784,4299853.836,1713261.0520000001,1713261.0520000001,1.662362109179997,39.84463466306533,0.6015536533693467,0.6015536533693467,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,BLR,Belarus,RUS,Russian Federation,2076000.0,3783100.0,1707100.0,1707100.0,1.8223025048169557,45.12436890380905,0.5487563109619096,0.5487563109619096,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,SRB,Serbia,ROU,Romania,3201555.0,1497587.0,1703968.0,1703968.0,2.1378090221135735,53.22313688192144,2.1378090221135735,2.1378090221135735,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,SRB,Serbia,TUR,Türkiye,10764262.0,12468110.0,1703848.0,1703848.0,1.1582874887289067,13.665647800669067,0.8633435219933093,0.8633435219933093,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,MEX,Mexico,CAN,Canada,37522577.0,39223361.0,1700784.0,1700784.0,1.0453269507582061,4.336150591480419,0.9566384940851959,0.9566384940851959,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,ESP,Spain,AUT,Austria,3345658.036,1646079.666,1699578.3699999999,1699578.3699999999,2.0325006772788843,50.799524389885974,2.0325006772788843,2.0325006772788843,finite,True,True,high_abs_gap|high_pct_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,NOR,Norway,POL,Poland,4965376.414,3279743.541,1685632.8729999997,1685632.8729999997,1.5139526465798137,33.94773593090177,1.5139526465798137,1.5139526465798137,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,JPN,Japan,BEL,Belgium,16712155.421,15026738.174,1685417.2469999995,1685417.2469999995,1.1121612173902244,10.084978295990199,1.1121612173902244,1.1121612173902244,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,GBR,United Kingdom of Great Britain and Northern Ireland,BEL,Belgium,11774632.125,13454102.302,1679470.1769999992,1679470.1769999992,1.1426346198480488,12.482959764252277,0.8751704023574772,0.8751704023574772,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,CHL,Chile,ZAF,South Africa,2759229.134,4425736.93,1666507.7959999996,1666507.7959999996,1.6039758624844962,37.65492216004804,0.6234507783995196,0.6234507783995196,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,DEU,Germany,DNK,Denmark,2400453.465,4064802.542,1664349.077,1664349.077,1.693347778354037,40.94538565657096,0.5905461434342903,0.5905461434342903,finite,True,True,high_abs_gap,medium,ores_HS26_country_pairs_2020_2024.csv
